Time,ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_0::Des Latent Heat Load [W],ZONE_0::Des Latent Cool Load [W],ZONE_0::Des Latent Heat Mass Flow [kg/s],ZONE_0::Des Latent Cool Mass Flow [kg/s],ZONE_0::Des Heat Load No DOAS [W],ZONE_0::Des Sens Cool Load No DOAS [W],ZONE_0::Des Latent Heat Load No DOAS [W],ZONE_0::Des Latent Cool Load No DOAS [W],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_0:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_0:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%],ZONE_1:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_1:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_1:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_1:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_1::Des Latent Heat Load [W],ZONE_1::Des Latent Cool Load [W],ZONE_1::Des Latent Heat Mass Flow [kg/s],ZONE_1::Des Latent Cool Mass Flow [kg/s],ZONE_1::Des Heat Load No DOAS [W],ZONE_1::Des Sens Cool Load No DOAS [W],ZONE_1::Des Latent Heat Load No DOAS [W],ZONE_1::Des Latent Cool Load No DOAS [W],ZONE_1:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_1:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_1:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_1:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%],ZONE_2:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_2:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_2:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_2:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_2::Des Latent Heat Load [W],ZONE_2::Des Latent Cool Load [W],ZONE_2::Des Latent Heat Mass Flow [kg/s],ZONE_2::Des Latent Cool Mass Flow [kg/s],ZONE_2::Des Heat Load No DOAS [W],ZONE_2::Des Sens Cool Load No DOAS [W],ZONE_2::Des Latent Heat Load No DOAS [W],ZONE_2::Des Latent Cool Load No DOAS [W],ZONE_2:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_2:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_2:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_2:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%],ZONE_3:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_3:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_3:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_3:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_3::Des Latent Heat Load [W],ZONE_3::Des Latent Cool Load [W],ZONE_3::Des Latent Heat Mass Flow [kg/s],ZONE_3::Des Latent Cool Mass Flow [kg/s],ZONE_3::Des Heat Load No DOAS [W],ZONE_3::Des Sens Cool Load No DOAS [W],ZONE_3::Des Latent Heat Load No DOAS [W],ZONE_3::Des Latent Cool Load No DOAS [W],ZONE_3:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_3:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_3:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_3:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%],ZONE_4:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Load [W],ZONE_4:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Sens Cool Load [W],ZONE_4:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Des Heat Mass Flow [kg/s],ZONE_4:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Des Cool Mass Flow [kg/s],ZONE_4::Des Latent Heat Load [W],ZONE_4::Des Latent Cool Load [W],ZONE_4::Des Latent Heat Mass Flow [kg/s],ZONE_4::Des Latent Cool Mass Flow [kg/s],ZONE_4::Des Heat Load No DOAS [W],ZONE_4::Des Sens Cool Load No DOAS [W],ZONE_4::Des Latent Heat Load No DOAS [W],ZONE_4::Des Latent Cool Load No DOAS [W],ZONE_4:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Temperature [C],ZONE_4:EXTREME WINTER WEATHER PERIOD FOR DESIGN:Heating Zone Relative Humidity [%],ZONE_4:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Temperature [C],ZONE_4:EXTREME SUMMER WEATHER PERIOD FOR DESIGN:Cooling Zone Relative Humidity [%]
15:30:00,1.952598E+02,7.651835E+02,1.753437E-02,9.364507E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899917E+01,2.133065E+01,2.599842E+01,4.169022E+01,4.256886E+02,2.794734E+02,3.822607E-02,3.420254E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899893E+01,2.422573E+01,2.599849E+01,4.368462E+01,1.009152E+02,6.511247E+01,9.062159E-03,7.968794E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899913E+01,2.345449E+01,2.599857E+01,4.447132E+01,7.504200E+01,5.072756E+01,6.738773E-03,6.208024E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899916E+01,2.352875E+01,2.599867E+01,4.456686E+01,3.424499E+02,1.141203E+03,3.075191E-02,1.396643E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899911E+01,2.140432E+01,2.599836E+01,4.192728E+01
15:45:00,2.002947E+02,7.580760E+02,1.798647E-02,9.277599E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899914E+01,2.130371E+01,2.599841E+01,4.149044E+01,4.262985E+02,2.798426E+02,3.828075E-02,3.424792E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899891E+01,2.422809E+01,2.599849E+01,4.345852E+01,1.005163E+02,6.604028E+01,9.026326E-03,8.082236E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899912E+01,2.343889E+01,2.599871E+01,4.405352E+01,7.474558E+01,5.080390E+01,6.712146E-03,6.217396E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899916E+01,2.351400E+01,2.599867E+01,4.435122E+01,3.499798E+02,1.130578E+03,3.142801E-02,1.383652E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899909E+01,2.138841E+01,2.599835E+01,4.172555E+01
16:00:00,2.085162E+02,7.461493E+02,1.872469E-02,9.131661E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899909E+01,2.135288E+01,2.599856E+01,4.118145E+01,4.274344E+02,2.770997E+02,3.838270E-02,3.391231E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899891E+01,2.425358E+01,2.599858E+01,4.303159E+01,1.000605E+02,6.687988E+01,8.985384E-03,8.184866E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899912E+01,2.344748E+01,2.599880E+01,4.377621E+01,7.440812E+01,5.039689E+01,6.681836E-03,6.167599E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899916E+01,2.352315E+01,2.599873E+01,4.390338E+01,3.619075E+02,1.112414E+03,3.249901E-02,1.361426E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899904E+01,2.143999E+01,2.599849E+01,4.139838E+01
16:15:00,2.133293E+02,7.415168E+02,1.915683E-02,9.074897E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899902E+01,2.147818E+01,2.599879E+01,4.084151E+01,4.222402E+02,2.816683E+02,3.791623E-02,3.447122E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899891E+01,2.429314E+01,2.599874E+01,4.248841E+01,9.753750E+01,6.912200E+01,8.758817E-03,8.459143E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899912E+01,2.347155E+01,2.599887E+01,4.359429E+01,7.257946E+01,5.167049E+01,6.517620E-03,6.323434E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899916E+01,2.354742E+01,2.599885E+01,4.330491E+01,3.670407E+02,1.106933E+03,3.295985E-02,1.354707E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899898E+01,2.155794E+01,2.599872E+01,4.102816E+01
16:30:00,2.193496E+02,7.373296E+02,1.969742E-02,9.023487E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899909E+01,2.165293E+01,2.599901E+01,4.060429E+01,4.174895E+02,2.877016E+02,3.748968E-02,3.520920E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899898E+01,2.434857E+01,2.599884E+01,4.198624E+01,9.516793E+01,7.076130E+01,8.546044E-03,8.659694E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899920E+01,2.350657E+01,2.599882E+01,4.349603E+01,7.086117E+01,5.317889E+01,6.363327E-03,6.507986E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899923E+01,2.358318E+01,2.599889E+01,4.271367E+01,3.691996E+02,1.102455E+03,3.315369E-02,1.349202E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899906E+01,2.171705E+01,2.599894E+01,4.075629E+01
16:45:00,2.189797E+02,7.343855E+02,1.966417E-02,8.987238E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899908E+01,2.184222E+01,2.599920E+01,4.043829E+01,4.128355E+02,2.952437E+02,3.707184E-02,3.613161E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899900E+01,2.440061E+01,2.599902E+01,4.155894E+01,9.295878E+01,7.179656E+01,8.347680E-03,8.786345E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899921E+01,2.354021E+01,2.599887E+01,4.345601E+01,6.925804E+01,5.492176E+01,6.219379E-03,6.721196E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899924E+01,2.361751E+01,2.599905E+01,4.218547E+01,3.618022E+02,1.100144E+03,3.248942E-02,1.346342E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899910E+01,2.186447E+01,2.599914E+01,4.056044E+01
17:00:00,2.112221E+02,7.331614E+02,1.896757E-02,8.972041E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899915E+01,2.198791E+01,2.599934E+01,4.028739E+01,4.080886E+02,3.041110E+02,3.664567E-02,3.721610E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899902E+01,2.443941E+01,2.599918E+01,4.118419E+01,9.091072E+01,7.222484E+01,8.163784E-03,8.838729E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899922E+01,2.356683E+01,2.599891E+01,4.344981E+01,6.777064E+01,5.689676E+01,6.085824E-03,6.962792E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899925E+01,2.364439E+01,2.599920E+01,4.171359E+01,3.434784E+02,1.100687E+03,3.084405E-02,1.346972E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899917E+01,2.196446E+01,2.599929E+01,4.038650E+01
17:15:00,2.000565E+02,7.261176E+02,1.796498E-02,8.885656E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899923E+01,2.206886E+01,2.599946E+01,4.012429E+01,3.993389E+02,3.072191E+02,3.586006E-02,3.759578E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899903E+01,2.446564E+01,2.599933E+01,4.083449E+01,9.042158E+01,7.177167E+01,8.119877E-03,8.783252E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899922E+01,2.358664E+01,2.599893E+01,4.345996E+01,6.740735E+01,5.761630E+01,6.053213E-03,7.050739E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899925E+01,2.366404E+01,2.599934E+01,4.127476E+01,3.213555E+02,1.091332E+03,2.885759E-02,1.335496E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899923E+01,2.201118E+01,2.599942E+01,4.020434E+01
17:30:00,1.846187E+02,7.196591E+02,1.657876E-02,8.806465E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899934E+01,2.211271E+01,2.599957E+01,4.009003E+01,3.843213E+02,3.095383E+02,3.451161E-02,3.787885E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899913E+01,2.448259E+01,2.599946E+01,4.066079E+01,8.990809E+01,7.202213E+01,8.073774E-03,8.813883E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899925E+01,2.363828E+01,2.599889E+01,4.348157E+01,6.702617E+01,5.822444E+01,6.018989E-03,7.125033E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899928E+01,2.371536E+01,2.599946E+01,4.102433E+01,2.976669E+02,1.082756E+03,2.673053E-02,1.324975E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899934E+01,2.203587E+01,2.599954E+01,4.015660E+01
17:45:00,1.719878E+02,7.136560E+02,1.544462E-02,8.732890E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899938E+01,2.211900E+01,2.599962E+01,4.014868E+01,3.666798E+02,3.109721E+02,3.292755E-02,3.805369E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899919E+01,2.446354E+01,2.599954E+01,4.063870E+01,8.936708E+01,7.297707E+01,8.025199E-03,8.930747E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899926E+01,2.369484E+01,2.599887E+01,4.345508E+01,6.662497E+01,5.871985E+01,5.982966E-03,7.185548E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899929E+01,2.377134E+01,2.599954E+01,4.094503E+01,2.782612E+02,1.074753E+03,2.498805E-02,1.315164E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899937E+01,2.203397E+01,2.599959E+01,4.020991E+01
18:00:00,1.635972E+02,7.080195E+02,1.469123E-02,8.663848E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899939E+01,2.210508E+01,2.599959E+01,4.023683E+01,3.488829E+02,3.119341E+02,3.132955E-02,3.817096E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899921E+01,2.441794E+01,2.599956E+01,4.069979E+01,8.879947E+01,7.463857E+01,7.974237E-03,9.134092E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899927E+01,2.373567E+01,2.599886E+01,4.335816E+01,6.620433E+01,5.910355E+01,5.945199E-03,7.232418E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899930E+01,2.381134E+01,2.599957E+01,4.097051E+01,2.651777E+02,1.067188E+03,2.381327E-02,1.305894E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899938E+01,2.201661E+01,2.599957E+01,4.030006E+01
18:15:00,1.626846E+02,7.010487E+02,1.460932E-02,8.578524E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899937E+01,2.209205E+01,2.599954E+01,4.032248E+01,3.417201E+02,3.114612E+02,3.068645E-02,3.811284E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899920E+01,2.437122E+01,2.599954E+01,4.079399E+01,8.890277E+01,7.547280E+01,7.983523E-03,9.236203E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899928E+01,2.375691E+01,2.599886E+01,4.320015E+01,6.626741E+01,5.910425E+01,5.950871E-03,7.232452E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899931E+01,2.383165E+01,2.599957E+01,4.104811E+01,2.637289E+02,1.057249E+03,2.368324E-02,1.293728E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899937E+01,2.200045E+01,2.599952E+01,4.039189E+01
18:30:00,1.651825E+02,6.935102E+02,1.483364E-02,8.486301E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899936E+01,2.209715E+01,2.599949E+01,4.034840E+01,3.406857E+02,3.102202E+02,3.059359E-02,3.796093E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899918E+01,2.432848E+01,2.599951E+01,4.083826E+01,8.904197E+01,7.589928E+01,7.996029E-03,9.288388E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899928E+01,2.375585E+01,2.599891E+01,4.309125E+01,6.635627E+01,5.902282E+01,5.958854E-03,7.222469E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899931E+01,2.382973E+01,2.599955E+01,4.108725E+01,2.674197E+02,1.046397E+03,2.401468E-02,1.280451E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899935E+01,2.200161E+01,2.599947E+01,4.042362E+01
18:45:00,1.689254E+02,6.853783E+02,1.516975E-02,8.386832E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899934E+01,2.212377E+01,2.599947E+01,4.031482E+01,3.422757E+02,3.082100E+02,3.073636E-02,3.771501E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899916E+01,2.428796E+01,2.599949E+01,4.081252E+01,8.921550E+01,7.591746E+01,8.011616E-03,9.290587E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899928E+01,2.373582E+01,2.599895E+01,4.307600E+01,6.646987E+01,5.886031E+01,5.969059E-03,7.202585E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899931E+01,2.380903E+01,2.599954E+01,4.105795E+01,2.730531E+02,1.034598E+03,2.452055E-02,1.266019E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899933E+01,2.202379E+01,2.599945E+01,4.039212E+01
19:00:00,1.727965E+02,6.765423E+02,1.551735E-02,8.278735E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899933E+01,2.216757E+01,2.599949E+01,4.024877E+01,3.440782E+02,3.049765E+02,3.089818E-02,3.731940E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899915E+01,2.424775E+01,2.599950E+01,4.073532E+01,8.942372E+01,7.552746E+01,8.030315E-03,9.242829E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899927E+01,2.370256E+01,2.599897E+01,4.314185E+01,6.660844E+01,5.861712E+01,5.981503E-03,7.172831E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899930E+01,2.377535E+01,2.599955E+01,4.097239E+01,2.789951E+02,1.021691E+03,2.505411E-02,1.250229E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899932E+01,2.206316E+01,2.599947E+01,4.032368E+01
19:15:00,1.761221E+02,6.752159E+02,1.581598E-02,8.262506E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899932E+01,2.222263E+01,2.599953E+01,4.017231E+01,3.449346E+02,3.003691E+02,3.097503E-02,3.675560E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899913E+01,2.420723E+01,2.599954E+01,4.063111E+01,8.952664E+01,7.490829E+01,8.039554E-03,9.167030E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899926E+01,2.366111E+01,2.599896E+01,4.325935E+01,6.667100E+01,5.837435E+01,5.987119E-03,7.143123E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899929E+01,2.373372E+01,2.599957E+01,4.085281E+01,2.840176E+02,1.024266E+03,2.550511E-02,1.253381E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899931E+01,2.211417E+01,2.599951E+01,4.024158E+01
19:30:00,1.788892E+02,6.840892E+02,1.606445E-02,8.371064E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899932E+01,2.227963E+01,2.599957E+01,4.004882E+01,3.448880E+02,3.071950E+02,3.097081E-02,3.759077E-02,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899912E+01,2.417123E+01,2.599959E+01,4.047111E+01,8.952427E+01,7.405857E+01,8.039337E-03,9.063036E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899925E+01,2.362259E+01,2.599894E+01,4.342736E+01,6.665757E+01,5.813194E+01,5.985910E-03,7.113447E-03,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899929E+01,2.369524E+01,2.599961E+01,4.066903E+01,2.880981E+02,1.042319E+03,2.587153E-02,1.275469E-01,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,0.000000E+00,1.899931E+01,2.216737E+01,2.599954E+01,4.010708E+01
